seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_13,673084,673132,49,*,8,0.971745446040598,0.459048015708031,2.12369724639243,0.544988634015292,0.672545433219953,751696,751703,8
scaffold_26,278391,278763,373,*,13,1.49839711095379,0.239207103123287,2.12291087458842,0.545401942550114,0.672934228882315,2548446,2548458,13
scaffold_2,3527854,3528857,1004,*,9,0.995878302592425,0.258754400524837,2.12107975991841,0.545897912791899,0.673424856756433,1921863,1921871,9
scaffold_518,25087,25213,127,*,5,0.616743077897403,-0.380187207316287,-2.1194506296154,0.546228559619756,0.673468839754403,4114249,4114253,5
scaffold_16,484356,484869,514,*,12,1.79759770491241,-0.247803553505107,-2.1193861701095,0.546228559619756,0.673468839754403,1277824,1277835,12
scaffold_76,205793,205909,117,*,5,0.647643760396198,0.546155211675591,2.11898979078863,0.546228559619756,0.673468839754403,4843532,4843536,5
scaffold_111,103878,103957,80,*,6,0.855111195248125,0.345690891865093,2.11826796191844,0.546435213887167,0.673481155284003,417359,417364,6
scaffold_15,134194,134236,43,*,7,1.28043897231231,-0.457064691299602,-2.11825612762838,0.546435213887167,0.673481155284003,1106467,1106473,7
scaffold_109,89593,89978,386,*,8,1.01603147385704,-0.221606391276952,-2.11755364868913,0.546559206447613,0.673512775271627,333374,333381,8
scaffold_62,694351,694645,295,*,11,1.2280784047658,0.294588487743764,2.1161330557911,0.546848522421988,0.673677806669729,4471256,4471266,11
scaffold_95,102663,102784,122,*,5,1.29281629895972,0.332733495262903,2.11602802122737,0.54688985327547,0.673677806669729,5335729,5335733,5
scaffold_263,120051,120337,287,*,5,0.645559058257639,0.30744051696445,2.1153787162861,0.547261830956809,0.67394450831332,2598658,2598662,5
scaffold_7,529652,529969,318,*,19,2.23932059139124,0.271721966494731,2.11487693237708,0.547303161810291,0.67394450831332,4660671,4660689,19
scaffold_3,846749,846877,129,*,6,0.614375562282506,0.297708338703653,2.11369033035045,0.547592477784666,0.674179557854967,2870428,2870433,6
scaffold_14,151,225,75,*,5,0.686185949970438,0.258527814499047,2.11223809706667,0.54804711717297,0.674356180267409,916757,916761,5
scaffold_96,325012,325225,214,*,5,0.704803219710793,0.40679822915245,2.11211227838356,0.548088448026452,0.674356180267409,5357742,5357746,5
scaffold_41,947635,947743,109,*,5,0.508246453733301,0.473850515918577,2.11198121593778,0.548088448026452,0.674356180267409,3649317,3649321,5
scaffold_17,325629,325721,93,*,12,2.49958162536297,-0.389546304569457,-2.11188044964137,0.548129778879934,0.674356180267409,1430607,1430618,12
scaffold_96,513143,513342,200,*,7,0.76957846374736,-0.403231677621464,-2.11038341803099,0.548708410828684,0.674689195836198,5362245,5362251,7
scaffold_219,62357,62655,299,*,7,0.775829325837304,-0.233893211589491,-2.10974809137483,0.548873734242612,0.674689195836198,2153743,2153749,7
scaffold_80,543613,543818,206,*,11,1.16525813488229,0.284926408078984,2.10898436497477,0.549039057656541,0.674689195836198,5005282,5005292,11
scaffold_2,2445220,2445262,43,*,5,0.653846577166551,0.541946089572015,2.10895229724589,0.549080388510023,0.674689195836198,1890111,1890115,5
scaffold_167,286513,286571,59,*,5,0.631232719207734,0.486019384917182,2.10865508983029,0.549163050216987,0.674689195836198,1398005,1398009,5
scaffold_41,28809,29011,203,*,13,1.33710465311175,0.216857815514857,2.10809966686369,0.549287042777433,0.674689195836198,3625565,3625577,13
scaffold_146,99739,99838,100,*,5,0.518021282751346,0.434869099285278,2.10805992718268,0.549287042777433,0.674689195836198,1055951,1055955,5
scaffold_21,1216446,1216590,145,*,13,1.31249318849811,0.207328076517878,2.1080309954556,0.549287042777433,0.674689195836198,2078274,2078286,13
scaffold_20,568368,568500,133,*,9,1.90490971670773,0.480568538267609,2.10800993429884,0.549287042777433,0.674689195836198,1943593,1943601,9
scaffold_960,5304,5609,306,*,6,0.704773860573935,0.406872021729085,2.10706095774859,0.549659020458772,0.675025036959321,5363593,5363598,6
scaffold_234,109619,109676,58,*,5,1.01039198626514,-0.394956746201466,-2.10391013701473,0.550692291795826,0.676051533699518,2327992,2327996,5
scaffold_99,322467,322827,361,*,8,1.54693758497185,0.395314526622598,2.10384270730986,0.550692291795826,0.676051533699518,5410779,5410786,8
scaffold_419,38037,38109,73,*,7,0.72702549517943,-0.327283404808401,-2.10096688366653,0.551808224839843,0.67722945833069,3661180,3661186,7
scaffold_427,39723,40018,296,*,22,2.79450434315451,-0.302812434175289,-2.10062723658941,0.551849555693325,0.67722945833069,3702067,3702088,22
scaffold_232,22403,22484,82,*,5,0.658665966983625,-0.278359107459162,-2.09765488037952,0.552800165323414,0.678274513131505,2316393,2316397,5
scaffold_333,47185,47259,75,*,5,0.569651699837833,0.530207762188792,2.09668166396509,0.553130812151271,0.678558648114644,3185101,3185105,5
scaffold_381,14954,14973,20,*,6,0.666589859390509,0.253342292917197,2.09586856533881,0.553254804711717,0.678589211581403,3444259,3444264,6
scaffold_80,408662,408929,268,*,6,0.782212933064321,-0.302437428344281,-2.09486486389114,0.55350278983261,0.678751657285096,5001909,5001914,6
scaffold_197,50137,50170,34,*,5,0.653194256747469,-0.440032457545951,-2.09463501260122,0.553585451539574,0.678751657285096,1801624,1801628,5
scaffold_232,168491,168712,222,*,8,0.862941060535622,0.273333817677723,2.0931069984198,0.554040090927878,0.679147053645917,2319773,2319780,8
scaffold_33,210820,210901,82,*,6,0.868518888558792,0.313691245048804,2.09234850377866,0.554205414341806,0.679147053645917,3150745,3150750,6
scaffold_101,69485,69714,230,*,5,0.649300713133466,0.370162962896989,2.0923087941156,0.554205414341806,0.679147053645917,213118,213122,5
scaffold_30,330126,330596,471,*,8,1.00694377781241,0.21254213840154,2.09185436179873,0.554329406902253,0.679157263084337,2955685,2955692,8
scaffold_2081,768,911,144,*,7,0.831743518636514,0.246988514588573,2.09134626969149,0.554412068609217,0.679157263084337,2038129,2038135,7
scaffold_71,50,141,92,*,7,0.774690775617004,0.232315940514291,2.08877429678479,0.55544533994627,0.68003776288168,4729464,4729470,7
scaffold_85,369033,369390,358,*,10,1.14437380080869,0.421352992992416,2.08866722586104,0.555486670799752,0.68003776288168,5096818,5096827,10
scaffold_87,30391,30514,124,*,5,1.18601957915585,0.542784498424085,2.08852309369528,0.555486670799752,0.68003776288168,5125805,5125809,5
scaffold_465,38873,39264,392,*,14,2.12277825243038,0.303643889528743,2.08825246545503,0.555528001653234,0.68003776288168,3848238,3848251,14
scaffold_97,426844,426996,153,*,5,0.757209691713239,0.297435408071231,2.08740175693146,0.555775986774127,0.680219752218727,5378670,5378674,5
scaffold_184,68069,68123,55,*,7,1.43623653202262,-0.404114570190911,-2.08693853910618,0.555899979334573,0.680249947911826,1648199,1648205,7
scaffold_19,938204,938309,106,*,5,0.514871209751884,0.43310352638238,2.08657519515411,0.556065302748502,0.680289921176158,1723805,1723809,5
scaffold_237,73204,73342,139,*,7,1.65423058132669,-0.243024273536413,-2.08620278265126,0.556147964455466,0.680289921176158,2342721,2342727,7
scaffold_1190,3829,3957,129,*,6,1.22941486304884,-0.467505848378725,-2.08582579331216,0.55623062616243,0.680289921176158,545322,545327,6
scaffold_239,44600,44862,263,*,5,0.576466688785068,0.314998241907341,2.08530787939764,0.556519942136805,0.680461016022122,2352422,2352426,5
scaffold_4,1831963,1832011,49,*,5,0.61036976288257,0.344702003174317,2.08489507948383,0.556643934697251,0.680461016022122,3553080,3553084,5
scaffold_50,601725,602317,593,*,6,0.636984297950228,0.322728321396539,2.08456323374785,0.556726596404216,0.680461016022122,4065919,4065924,6
scaffold_155,225887,226006,120,*,5,0.776390541499792,0.423358286108725,2.08402206346429,0.556767927257698,0.680461016022122,1213544,1213548,5
scaffold_39,139456,139485,30,*,5,0.565736164888025,0.269368809061374,2.08231839395377,0.557222566646001,0.680895157708914,3460540,3460544,5
scaffold_276,57393,57713,321,*,10,1.14273587998679,0.354914556176717,2.08202971014177,0.557429220913412,0.680955200472883,2686981,2686990,10
scaffold_78,434668,435360,693,*,28,3.00825113711674,0.220897656734342,2.08196422574579,0.557470551766894,0.680955200472883,4897415,4897442,28
scaffold_603,14658,15117,460,*,7,0.926999635157233,-0.28771336738518,-2.08144833677911,0.557718536887787,0.68113663679466,4426250,4426256,7
scaffold_20,1297406,1297713,308,*,7,0.733967483828532,0.399046086279142,2.08073239441449,0.557925191155197,0.681267540421099,1965038,1965044,7
scaffold_13,1206105,1206518,414,*,19,2.15987769826241,0.240481038178048,2.07928427105518,0.558338499690019,0.681529207695052,765438,765456,19
scaffold_75,173294,173380,87,*,7,0.757908302205595,-0.451067526045534,-2.07913858459431,0.558338499690019,0.681529207695052,4819819,4819825,7
scaffold_51,779402,779485,84,*,6,0.736250048530599,0.249111110494571,2.07803269478142,0.558793139078322,0.681962617524488,4103165,4103170,6
scaffold_448,42641,42815,175,*,12,1.33584394109995,-0.305452856012205,-2.07669699503245,0.559495763587518,0.682698465136453,3774818,3774829,12
scaffold_13,90012,90081,70,*,5,0.959120505089045,0.470948768364145,2.07641634740012,0.559619756147964,0.68272812786915,736279,736283,5
scaffold_748,92,347,256,*,6,0.84850074091419,-0.318616988975086,-2.07598049168741,0.559785079561893,0.68278742164359,4814500,4814505,6
scaffold_7,441803,442094,292,*,10,1.70048159330017,-0.274251253181853,-2.07573717679855,0.559867741268857,0.68278742164359,4657871,4657880,10
scaffold_338,72697,73790,1094,*,7,0.93010984753394,-0.316879925874459,-2.07419663388008,0.560446373217607,0.683371410035142,3196758,3196764,7
scaffold_142,246812,247043,232,*,7,0.990361969351395,0.3244951928461,2.07222522735015,0.561148997726803,0.68408535957677,1009194,1009200,7
scaffold_74,286739,286795,57,*,8,0.999705604063127,-0.343125764969014,-2.07202943674339,0.561231659433767,0.68408535957677,4802596,4802603,8
scaffold_446,8257,8321,65,*,5,0.945669140412431,0.399096592548514,2.06946977372105,0.562016945649928,0.684920651380134,3770987,3770991,5
scaffold_21,1246475,1246643,169,*,5,0.568721581174314,0.322238657406001,2.06887421617565,0.562223599917338,0.685050602354359,2079315,2079319,5
scaffold_13,1780862,1780903,42,*,7,1.09448895570879,-0.556758344688492,-2.06845235833017,0.562347592477785,0.685079804496682,780422,780428,7
scaffold_65,302848,303045,198,*,7,0.935051957308984,0.353399865949758,2.06809252275385,0.562760901012606,0.685461392679235,4532702,4532708,7
scaffold_18,319083,319629,547,*,14,2.00231341078411,0.22364524731435,2.06739040399204,0.563091547840463,0.685620268650548,1577640,1577653,14
scaffold_109,311801,312003,203,*,10,1.22645049309415,-0.314657716624976,-2.06738249063945,0.563091547840463,0.685620268650548,339216,339225,10
scaffold_270,124549,124654,106,*,10,2.24403061769533,-0.399471693533278,-2.06599390116788,0.563463525521802,0.685951241787917,2666140,2666149,10
scaffold_297,114424,114549,126,*,6,0.833685479977963,-0.405369509401471,-2.06295914700905,0.564538127712337,0.687137308814963,2840564,2840569,6
scaffold_40,299570,299734,165,*,10,1.01017663994782,0.204752804056608,2.05944454444758,0.565778053316801,0.688524144841288,3591477,3591486,10
scaffold_50,225416,225564,149,*,14,1.56499207392567,-0.270648862352279,-2.05875839944625,0.566108700144658,0.688710302315265,4055542,4055555,14
scaffold_11,704827,704976,150,*,13,1.38957863578274,0.230287666746427,2.05808251736542,0.566232692705104,0.688710302315265,366554,366566,13
scaffold_230,85050,85394,345,*,8,0.847795889610243,-0.262571566362159,-2.05803941721387,0.566232692705104,0.688710302315265,2307117,2307124,8
scaffold_901,77,176,100,*,5,0.80972818240181,0.250460894757292,2.05597689214158,0.5669353172143,0.689320075909949,5262435,5262439,5
scaffold_161,158022,158156,135,*,7,0.740472134489207,-0.395526345385568,-2.05583724709266,0.5669353172143,0.689320075909949,1327816,1327822,7
scaffold_36,959212,959355,144,*,7,1.29097143660006,0.523173618514095,2.05517826032673,0.567224633188675,0.689477300394807,3340515,3340521,7
scaffold_77,42565,42809,245,*,7,0.766781403659202,0.277931854167678,2.05477954655991,0.567265964042157,0.689477300394807,4861507,4861513,7
scaffold_317,37123,37201,79,*,6,0.657880828692553,-0.400034796058089,-2.05232977456456,0.568257904525728,0.690560395332987,3077386,3077391,6
scaffold_66,743053,743485,433,*,10,1.23222132868011,0.376640584437806,2.05090448379342,0.568960529034925,0.691174829510229,4570661,4570670,10
scaffold_94,193071,193559,489,*,18,2.34801918439946,0.219397868656929,2.05037117816149,0.569043190741889,0.691174829510229,5321324,5321341,18
scaffold_109,52989,53155,167,*,11,1.20200966380608,-0.218296424714756,-2.05020455486736,0.569084521595371,0.691174829510229,332671,332681,11
scaffold_70,452265,452438,174,*,7,1.46935155542971,0.316923216974115,2.04994240841097,0.569167183302335,0.691174829510229,4719520,4719526,7
scaffold_15,374691,374838,148,*,9,1.2709165756406,0.259718194110924,2.048172893396,0.569869807811531,0.691905391544261,1112843,1112851,9
scaffold_122,468772,469500,729,*,16,1.8206345378538,0.187750724863554,2.04715299905905,0.569993800371978,0.691933275212278,634846,634861,16
scaffold_99,402531,402613,83,*,5,0.673962709260939,-0.3306473396941,-2.04658751233238,0.570159123785906,0.691938857871221,5412751,5412755,5
scaffold_21,1524765,1524842,78,*,5,0.57395649778884,0.41523450237074,2.04654391895043,0.570200454639388,0.691938857871221,2086782,2086786,5
scaffold_11,1036793,1037146,354,*,13,1.55502498737303,0.305817284362568,2.04527231102588,0.570655094027692,0.692367889990374,375956,375968,13
scaffold_15,1322599,1322628,30,*,8,0.872836597479852,-0.444985342480261,-2.04408501100364,0.571109733415995,0.692796770132155,1134550,1134557,8
scaffold_71,537071,537124,54,*,8,0.849424230099382,0.195663080803517,2.04361665000151,0.571233725976441,0.692824471261315,4744547,4744554,8
scaffold_1344,2831,2963,133,*,5,0.736156428906064,0.371553382492471,2.04042804228603,0.572390989873941,0.694082499500375,848242,848246,5
scaffold_140,34902,35355,454,*,11,1.17672229387792,-0.253168217921561,-2.04013199599029,0.572473651580905,0.694082499500375,974335,974345,11
scaffold_87,11436,11784,349,*,10,1.14130066064787,0.244454431115248,2.03943109376533,0.572597644141352,0.694109958358251,5125119,5125128,10
scaffold_152,263570,263660,91,*,5,0.552661186466428,0.312308385361066,2.03799012232771,0.57334159950403,0.694815939493737,1177729,1177733,5
scaffold_741,86,146,61,*,5,0.683886785358195,-0.214139250879547,-2.03741689836937,0.573382930357512,0.694815939493737,4812025,4812029,5
scaffold_140,102567,102956,390,*,5,0.959131115850798,0.363043955437081,2.03512953670124,0.573961562306262,0.695394081060602,976120,976124,5
scaffold_1,1289028,1289260,233,*,10,1.12887949454342,0.262940293108876,2.03472737858807,0.574168216573672,0.695521421173166,38793,38802,10
scaffold_53,35583,35700,118,*,6,1.01080351347985,0.309829023586365,2.03123664463145,0.5754908038851,0.697000268047578,4147682,4147687,6
scaffold_19,1433113,1433197,85,*,5,0.556626602492233,0.535683643223356,2.02852323948478,0.576193428394296,0.697727862636587,1737887,1737891,5
scaffold_113,286885,287211,327,*,5,0.548113588662582,0.310460894150769,2.02679928844203,0.576606736929118,0.697958241961216,451395,451399,5
scaffold_149,85035,85321,287,*,6,0.810477708655973,0.396606774490303,2.02628266691484,0.576689398636082,0.697958241961216,1092396,1092401,6
scaffold_782,10068,10257,190,*,5,0.741547263070692,-0.423631298231304,-2.02624899042522,0.576689398636082,0.697958241961216,4904568,4904572,5
scaffold_101,436383,436419,37,*,6,0.850510718984563,0.306563198285452,2.02469704824236,0.577020045463939,0.698211701362571,221493,221498,6
scaffold_132,112629,112683,55,*,5,0.517604668284324,0.345286977470978,2.02445216366971,0.577102707170903,0.698211701362571,812503,812507,5
scaffold_1235,42,129,88,*,6,0.870003418216627,0.249783714905011,2.02350143141679,0.577516015705724,0.698564955253312,650610,650615,6
scaffold_24,38436,38454,19,*,5,0.631597359937156,0.294163577029098,2.02333613787495,0.577598677412689,0.698564955253312,2356915,2356919,5
scaffold_154,52350,52367,18,*,5,0.595652321492491,0.464908174477481,2.02244682242069,0.577846662533581,0.698594765570684,1195921,1195925,5
scaffold_9,881971,882136,166,*,7,0.713694799778893,0.338689675267842,2.02206514587461,0.577887993387063,0.698594765570684,5206586,5206592,7
scaffold_62,92690,92943,254,*,19,2.09684032784763,0.251395138076315,2.02198939358002,0.577929324240546,0.698594765570684,4455395,4455413,19
scaffold_16,303822,304104,283,*,7,0.787189941922487,-0.380322946536255,-2.02105216286007,0.578094647654474,0.698601180225483,1272354,1272360,7
scaffold_159,188305,188877,573,*,31,3.45506475546854,0.164328819594251,2.02063920682589,0.578301301921885,0.698601180225483,1257125,1257155,31
scaffold_74,539552,539812,261,*,7,0.741921622532144,0.195663928615034,2.02058311598522,0.578301301921885,0.698601180225483,4808203,4808209,7
scaffold_211,2878,3419,542,*,10,1.08917441700126,0.21843441468637,2.02018844019812,0.578342632775367,0.698601180225483,2094469,2094478,10
